team,player,track,score
[80],Dragonfly99 (bag),N64 DK's Jungle Parkway,1
[80],Dragonfly99 (bag),GCN Peach Beach,1
[80],Dragonfly99 (bag),Wii Grumble Volcano,0
[80],Dragonfly99 (bag),DS Peach Gardens,0
[80],Dragonfly99 (bag),SNES Mario Circuit 3,1
[80],Dragonfly99 (bag),Wii Dry Dry Ruins,0
[80],Dragonfly99 (bag),N64 Mario Raceway,1
[80],Dragonfly99 (bag),Wii Koopa Cape,1
[ωZ],folklore,Wii Luigi Circuit,4
[ωZ],folklore,Wii Mario Circuit,4
[ωZ],folklore,Wii Maple Treeway,12
[ωZ],folklore,GBA Bowser Castle 3,12
[ωZ],folklore,N64 DK's Jungle Parkway,12
[ωZ],folklore,GCN Peach Beach,2
[ωZ],folklore,Wii Grumble Volcano,15
[ωZ],folklore,DS Peach Gardens,12
[ωZ],folklore,SNES Mario Circuit 3,10
[ωZ],folklore,Wii Dry Dry Ruins,3
[ωZ],folklore,N64 Mario Raceway,6
[ωZ],folklore,Wii Koopa Cape,2
[ωZ],bobby,Wii Luigi Circuit,8
[ωZ],bobby,Wii Mario Circuit,12
[ωZ],bobby,Wii Maple Treeway,8
[ωZ],bobby,GBA Bowser Castle 3,2
[ωZ],bobby,N64 DK's Jungle Parkway,4
[ωZ],bobby,GCN Peach Beach,3
[ωZ],bobby,Wii Grumble Volcano,12
[ωZ],bobby,DS Peach Gardens,4
[ωZ],bobby,SNES Mario Circuit 3,12
[ωZ],bobby,Wii Dry Dry Ruins,8
[ωZ],bobby,N64 Mario Raceway,12
[ωZ],bobby,Wii Koopa Cape,4
[ωZ],anx,Wii Luigi Circuit,15
[ωZ],anx,Wii Mario Circuit,2
[ωZ],anx,Wii Maple Treeway,2
[ωZ],anx,GBA Bowser Castle 3,10
[ωZ],anx,N64 DK's Jungle Parkway,8
[ωZ],anx,GCN Peach Beach,15
[ωZ],anx,Wii Grumble Volcano,10
[ωZ],anx,DS Peach Gardens,10
[ωZ],anx,SNES Mario Circuit 3,2
[ωZ],anx,Wii Dry Dry Ruins,6
[ωZ],anx,N64 Mario Raceway,3
[ωZ],anx,Wii Koopa Cape,3
[ωZ],Glitzville,Wii Luigi Circuit,3
[ωZ],Glitzville,Wii Mario Circuit,8
[ωZ],Glitzville,Wii Maple Treeway,10
[ωZ],Glitzville,GBA Bowser Castle 3,4
[ωZ],Glitzville,N64 DK's Jungle Parkway,2
[ωZ],Glitzville,GCN Peach Beach,10
[ωZ],Glitzville,Wii Grumble Volcano,6
[ωZ],Glitzville,DS Peach Gardens,2
[ωZ],Glitzville,SNES Mario Circuit 3,8
[ωZ],Glitzville,Wii Dry Dry Ruins,2
[ωZ],Glitzville,N64 Mario Raceway,15
[ωZ],Glitzville,Wii Koopa Cape,8
[ωZ],TK (bag),Wii Luigi Circuit,1
[ωZ],TK (bag),Wii Mario Circuit,0
[ωZ],TK (bag),Wii Maple Treeway,1
[ωZ],TK (bag),GBA Bowser Castle 3,1
[ωZ],TK (bag),N64 DK's Jungle Parkway,0
[ωZ],TK (bag),GCN Peach Beach,0
[ωZ],TK (bag),Wii Grumble Volcano,1
[ωZ],TK (bag),DS Peach Gardens,1
[ωZ],TK (bag),SNES Mario Circuit 3,0
[ωZ],TK (bag),Wii Dry Dry Ruins,1
[ωZ],TK (bag),N64 Mario Raceway,0
[ωZ],TK (bag),Wii Koopa Cape,0
RAS,bellflower,N64 Sherbet Land,4
RAS,bellflower,Wii Mushroom Gorge,12
RAS,bellflower,Wii Toad's Factory,15
RAS,bellflower,Wii Bowser's Castle,2
RAS,bellflower,SNES Ghost Valley 2,2
RAS,bellflower,DS Peach Gardens,15
RAS,bellflower,Wii DK Summit,15
RAS,bellflower,N64 Bowser's Castle,6
RAS,bellflower,GBA Bowser Castle 3,10
RAS,bellflower,Wii Grumble Volcano,4
RAS,bellflower,Wii Mario Circuit,4
RAS,bellflower,DS Yoshi Falls,15
RAS,Luicailou,N64 Sherbet Land,8
RAS,Luicailou,Wii Mushroom Gorge,15
RAS,Luicailou,Wii Toad's Factory,12
RAS,Luicailou,Wii Bowser's Castle,4
RAS,Luicailou,SNES Ghost Valley 2,10
RAS,Luicailou,DS Peach Gardens,4
RAS,Luicailou,Wii DK Summit,6
RAS,Luicailou,N64 Bowser's Castle,2
RAS,Luicailou,GBA Bowser Castle 3,8
RAS,Luicailou,Wii Grumble Volcano,12
RAS,Luicailou,Wii Mario Circuit,6
RAS,Luicailou,DS Yoshi Falls,6
RAS,Monstrous flower,N64 Sherbet Land,6
RAS,Monstrous flower,Wii Mushroom Gorge,10
RAS,Monstrous flower,Wii Toad's Factory,10
RAS,Monstrous flower,Wii Bowser's Castle,3
RAS,Monstrous flower,SNES Ghost Valley 2,8
RAS,Monstrous flower,DS Peach Gardens,10
RAS,Monstrous flower,Wii DK Summit,8
RAS,Monstrous flower,N64 Bowser's Castle,15
RAS,Monstrous flower,GBA Bowser Castle 3,2
RAS,Monstrous flower,Wii Grumble Volcano,3
RAS,Monstrous flower,Wii Mario Circuit,8
RAS,Monstrous flower,DS Yoshi Falls,8
RAS,Roto,N64 Sherbet Land,10
RAS,Roto,Wii Mushroom Gorge,2
RAS,Roto,Wii Toad's Factory,6
RAS,Roto,Wii Bowser's Castle,6
RAS,Roto,SNES Ghost Valley 2,6
RAS,Roto,DS Peach Gardens,6
RAS,Roto,Wii DK Summit,3
RAS,Roto,N64 Bowser's Castle,4
RAS,Roto,GBA Bowser Castle 3,12
RAS,Roto,Wii Grumble Volcano,15
RAS,Roto,Wii Mario Circuit,3
RAS,Roto,DS Yoshi Falls,3
RAS,Menon (bag),N64 Sherbet Land,1
RAS,Menon (bag),Wii Mushroom Gorge,1
RAS,Menon (bag),Wii Toad's Factory,1
RAS,Menon (bag),Wii Bowser's Castle,1
RAS,Menon (bag),SNES Ghost Valley 2,0
RAS,Menon (bag),DS Peach Gardens,0
RAS,Menon (bag),Wii DK Summit,1
RAS,Menon (bag),N64 Bowser's Castle,1
RAS,Menon (bag),GBA Bowser Castle 3,0
RAS,Menon (bag),Wii Grumble Volcano,0
RAS,Menon (bag),Wii Mario Circuit,1
RAS,Menon (bag),DS Yoshi Falls,0
ZogZhit,billiam,N64 Sherbet Land,15
ZogZhit,billiam,Wii Mushroom Gorge,6
ZogZhit,billiam,Wii Toad's Factory,3
ZogZhit,billiam,Wii Bowser's Castle,15
ZogZhit,billiam,SNES Ghost Valley 2,15
ZogZhit,billiam,DS Peach Gardens,8
ZogZhit,billiam,Wii DK Summit,4
ZogZhit,billiam,N64 Bowser's Castle,12
ZogZhit,billiam,GBA Bowser Castle 3,6
ZogZhit,billiam,Wii Grumble Volcano,8
ZogZhit,billiam,Wii Mario Circuit,15
ZogZhit,billiam,DS Yoshi Falls,12
ZogZhit,wafflehouse,N64 Sherbet Land,2
ZogZhit,wafflehouse,Wii Mushroom Gorge,8
ZogZhit,wafflehouse,Wii Toad's Factory,2
ZogZhit,wafflehouse,Wii Bowser's Castle,8
ZogZhit,wafflehouse,SNES Ghost Valley 2,4
ZogZhit,wafflehouse,DS Peach Gardens,3
ZogZhit,wafflehouse,Wii DK Summit,12
ZogZhit,wafflehouse,N64 Bowser's Castle,10
ZogZhit,wafflehouse,GBA Bowser Castle 3,15
ZogZhit,wafflehouse,Wii Grumble Volcano,6
ZogZhit,wafflehouse,Wii Mario Circuit,12
ZogZhit,wafflehouse,DS Yoshi Falls,2
ZogZhit,Nate,N64 Sherbet Land,12
ZogZhit,Nate,Wii Mushroom Gorge,3
ZogZhit,Nate,Wii Toad's Factory,4
ZogZhit,Nate,Wii Bowser's Castle,10
ZogZhit,Nate,SNES Ghost Valley 2,3
ZogZhit,Nate,DS Peach Gardens,2
ZogZhit,Nate,Wii DK Summit,10
ZogZhit,Nate,N64 Bowser's Castle,3
ZogZhit,Nate,GBA Bowser Castle 3,4
ZogZhit,Nate,Wii Grumble Volcano,10
ZogZhit,Nate,Wii Mario Circuit,10
ZogZhit,Nate,DS Yoshi Falls,10
ZogZhit,Kebjin,N64 Sherbet Land,3
ZogZhit,Kebjin,Wii Mushroom Gorge,4
ZogZhit,Kebjin,Wii Toad's Factory,8
ZogZhit,Kebjin,Wii Bowser's Castle,12
ZogZhit,Kebjin,SNES Ghost Valley 2,12
ZogZhit,Kebjin,DS Peach Gardens,12
ZogZhit,Kebjin,Wii DK Summit,2
ZogZhit,Kebjin,N64 Bowser's Castle,8
ZogZhit,Kebjin,GBA Bowser Castle 3,3
ZogZhit,Kebjin,Wii Grumble Volcano,2
ZogZhit,Kebjin,Wii Mario Circuit,2
ZogZhit,Kebjin,DS Yoshi Falls,4
ZogZhit,Zoot McSchmoove (bag),N64 Sherbet Land,0
ZogZhit,Zoot McSchmoove (bag),Wii Mushroom Gorge,0
ZogZhit,Zoot McSchmoove (bag),Wii Toad's Factory,0
ZogZhit,Zoot McSchmoove (bag),Wii Bowser's Castle,0
ZogZhit,Zoot McSchmoove (bag),SNES Ghost Valley 2,1
ZogZhit,Zoot McSchmoove (bag),DS Peach Gardens,1
ZogZhit,Zoot McSchmoove (bag),Wii DK Summit,0
ZogZhit,Zoot McSchmoove (bag),N64 Bowser's Castle,0
ZogZhit,Zoot McSchmoove (bag),GBA Bowser Castle 3,1
ZogZhit,Zoot McSchmoove (bag),Wii Grumble Volcano,1
ZogZhit,Zoot McSchmoove (bag),Wii Mario Circuit,0
ZogZhit,Zoot McSchmoove (bag),DS Yoshi Falls,1
bey,Soon,Wii Dry Dry Ruins,8
bey,Soon,GCN Waluigi Stadium,8
bey,Soon,SNES Mario Circuit 3,15
bey,Soon,Wii Wario's Gold Mine,15
bey,Soon,DS Peach Gardens,6
bey,Soon,N64 Bowser's Castle,10
bey,Soon,Wii Toad's Factory,4
bey,Soon,GBA Bowser Castle 3,15
bey,Soon,GCN Peach Beach,10
bey,Soon,DS Yoshi Falls,3
bey,Soon,N64 Sherbet Land,12
bey,Soon,SNES Ghost Valley 2,12
bey,DEAD OR ALIVE,Wii Dry Dry Ruins,15
bey,DEAD OR ALIVE,GCN Waluigi Stadium,10
bey,DEAD OR ALIVE,SNES Mario Circuit 3,4
bey,DEAD OR ALIVE,Wii Wario's Gold Mine,12
bey,DEAD OR ALIVE,DS Peach Gardens,10
bey,DEAD OR ALIVE,N64 Bowser's Castle,6
bey,DEAD OR ALIVE,Wii Toad's Factory,15
bey,DEAD OR ALIVE,GBA Bowser Castle 3,6
bey,DEAD OR ALIVE,GCN Peach Beach,6
bey,DEAD OR ALIVE,DS Yoshi Falls,15
bey,DEAD OR ALIVE,N64 Sherbet Land,6
bey,DEAD OR ALIVE,SNES Ghost Valley 2,4
bey,uzi,Wii Dry Dry Ruins,2
bey,uzi,GCN Waluigi Stadium,2
bey,uzi,SNES Mario Circuit 3,12
bey,uzi,Wii Wario's Gold Mine,8
bey,uzi,DS Peach Gardens,12
bey,uzi,N64 Bowser's Castle,12
bey,uzi,Wii Toad's Factory,2
bey,uzi,GBA Bowser Castle 3,12
bey,uzi,GCN Peach Beach,3
bey,uzi,DS Yoshi Falls,4
bey,uzi,N64 Sherbet Land,15
bey,uzi,SNES Ghost Valley 2,10
bey,Tom Hengst,Wii Dry Dry Ruins,4
bey,Tom Hengst,GCN Waluigi Stadium,12
bey,Tom Hengst,SNES Mario Circuit 3,2
bey,Tom Hengst,Wii Wario's Gold Mine,10
bey,Tom Hengst,DS Peach Gardens,4
bey,Tom Hengst,N64 Bowser's Castle,8
bey,Tom Hengst,Wii Toad's Factory,3
bey,Tom Hengst,GBA Bowser Castle 3,10
bey,Tom Hengst,GCN Peach Beach,2
bey,Tom Hengst,DS Yoshi Falls,2
bey,Tom Hengst,N64 Sherbet Land,10
bey,Tom Hengst,SNES Ghost Valley 2,6
bey,Marik (bag),Wii Dry Dry Ruins,0
bey,Marik (bag),GCN Waluigi Stadium,0
bey,Marik (bag),SNES Mario Circuit 3,0
bey,Marik (bag),Wii Wario's Gold Mine,0
bey,Marik (bag),DS Peach Gardens,0
bey,Marik (bag),N64 Bowser's Castle,0
bey,Marik (bag),Wii Toad's Factory,0
bey,Marik (bag),GBA Bowser Castle 3,0
bey,Marik (bag),GCN Peach Beach,0
bey,Marik (bag),DS Yoshi Falls,0
bey,Marik (bag),N64 Sherbet Land,0
bey,Marik (bag),SNES Ghost Valley 2,0
ACE,7197197,Wii Dry Dry Ruins,12
ACE,7197197,GCN Waluigi Stadium,15
ACE,7197197,SNES Mario Circuit 3,10
ACE,7197197,Wii Wario's Gold Mine,6
ACE,7197197,DS Peach Gardens,15
ACE,7197197,N64 Bowser's Castle,15
ACE,7197197,Wii Toad's Factory,12
ACE,7197197,GBA Bowser Castle 3,4
ACE,7197197,GCN Peach Beach,4
ACE,7197197,DS Yoshi Falls,6
ACE,7197197,N64 Sherbet Land,3
ACE,7197197 (bag),SNES Ghost Valley 2,1
ACE,Rhydr,Wii Dry Dry Ruins,6
ACE,Rhydr,GCN Waluigi Stadium,4
ACE,Rhydr,SNES Mario Circuit 3,8
ACE,Rhydr,Wii Wario's Gold Mine,4
ACE,Rhydr,DS Peach Gardens,2
ACE,Rhydr,N64 Bowser's Castle,3
ACE,Rhydr,Wii Toad's Factory,8
ACE,Rhydr,GBA Bowser Castle 3,8
ACE,Rhydr,GCN Peach Beach,12
ACE,Rhydr,DS Yoshi Falls,10
ACE,Rhydr,N64 Sherbet Land,4
ACE,Rhydr,SNES Ghost Valley 2,15
ACE,Bosnia,Wii Dry Dry Ruins,10
ACE,Bosnia,GCN Waluigi Stadium,6
ACE,Bosnia,SNES Mario Circuit 3,3
ACE,Bosnia,Wii Wario's Gold Mine,3
ACE,Bosnia,DS Peach Gardens,3
ACE,Bosnia,N64 Bowser's Castle,4
ACE,Bosnia,Wii Toad's Factory,6
ACE,Bosnia,GBA Bowser Castle 3,3
ACE,Bosnia,GCN Peach Beach,15
ACE,Bosnia,DS Yoshi Falls,12
ACE,Bosnia,N64 Sherbet Land,8
ACE,Bosnia,SNES Ghost Valley 2,2
ACE,Dams,Wii Dry Dry Ruins,3
ACE,Dams,GCN Waluigi Stadium,3
ACE,Dams,SNES Mario Circuit 3,6
ACE,Dams,Wii Wario's Gold Mine,2
ACE,Dams,DS Peach Gardens,8
ACE,Dams,N64 Bowser's Castle,2
ACE,Dams,Wii Toad's Factory,10
ACE,Dams,GBA Bowser Castle 3,2
ACE,Dams,GCN Peach Beach,8
ACE,Dams,DS Yoshi Falls,8
ACE,Dams,N64 Sherbet Land,2
ACE,Dams,SNES Ghost Valley 2,8
ACE,oshea (bag),Wii Dry Dry Ruins,1
ACE,oshea (bag),GCN Waluigi Stadium,1
ACE,oshea (bag),SNES Mario Circuit 3,1
ACE,oshea (bag),Wii Wario's Gold Mine,1
ACE,oshea (bag),DS Peach Gardens,1
ACE,oshea (bag),N64 Bowser's Castle,1
ACE,oshea (bag),Wii Toad's Factory,1
ACE,oshea (bag),GBA Bowser Castle 3,1
ACE,oshea (bag),GCN Peach Beach,1
ACE,oshea (bag),DS Yoshi Falls,1
ACE,oshea (bag),N64 Sherbet Land,1
ACE,oshea,SNES Ghost Valley 2,3
[80],Vending Machine,Wii Maple Treeway,10
[80],Vending Machine,Wii Wario's Gold Mine,6
[80],Vending Machine,GBA Bowser Castle 3,15
[80],Vending Machine,Wii Bowser's Castle,12
[80],Vending Machine,Wii Toad's Factory,15
[80],Vending Machine,Wii Moonview Highway,10
[80],Vending Machine,DS Delfino Square,15
[80],Vending Machine,N64 Bowser's Castle,15
[80],Vending Machine,DS Peach Gardens,15
[80],Vending Machine,Wii Coconut Mall,10
[80],Vending Machine,Wii Mushroom Gorge,15
[80],Vending Machine,N64 Sherbet Land,8
[80],Flavian,Wii Maple Treeway,15
[80],Flavian,Wii Wario's Gold Mine,3
[80],Flavian,GBA Bowser Castle 3,12
[80],Flavian,Wii Bowser's Castle,10
[80],Flavian,Wii Toad's Factory,12
[80],Flavian,Wii Moonview Highway,6
[80],Flavian,DS Delfino Square,12
[80],Flavian,N64 Bowser's Castle,2
[80],Flavian,DS Peach Gardens,4
[80],Flavian,Wii Coconut Mall,12
[80],Flavian,Wii Mushroom Gorge,4
[80],Flavian,N64 Sherbet Land,15
[80],TigerClamory,Wii Maple Treeway,12
[80],TigerClamory,Wii Wario's Gold Mine,15
[80],TigerClamory,GBA Bowser Castle 3,6
[80],TigerClamory,Wii Bowser's Castle,4
[80],TigerClamory,Wii Toad's Factory,4
[80],TigerClamory,Wii Moonview Highway,3
[80],TigerClamory,DS Delfino Square,8
[80],TigerClamory,N64 Bowser's Castle,4
[80],TigerClamory,DS Peach Gardens,12
[80],TigerClamory,Wii Coconut Mall,2
[80],TigerClamory,Wii Mushroom Gorge,3
[80],TigerClamory,N64 Sherbet Land,10
[80],no points getter,Wii Maple Treeway,2
[80],no points getter,Wii Wario's Gold Mine,10
[80],no points getter,GBA Bowser Castle 3,10
[80],no points getter,Wii Bowser's Castle,15
[80],no points getter,Wii Toad's Factory,2
[80],no points getter,Wii Moonview Highway,8
[80],no points getter,DS Delfino Square,4
[80],no points getter,N64 Bowser's Castle,8
[80],no points getter,DS Peach Gardens,3
[80],no points getter,Wii Coconut Mall,6
[80],no points getter,Wii Mushroom Gorge,2
[80],no points getter,N64 Sherbet Land,12
[80],jace (bag),Wii Maple Treeway,0
[80],jace (bag),Wii Wario's Gold Mine,0
[80],jace (bag),GBA Bowser Castle 3,0
[80],jace (bag),Wii Bowser's Castle,0
[80],jace (bag),Wii Toad's Factory,1
[80],jace (bag),Wii Moonview Highway,1
[80],jace (bag),DS Delfino Square,1
[80],jace (bag),N64 Bowser's Castle,1
[80],jace (bag),DS Peach Gardens,0
[80],jace (bag),Wii Coconut Mall,1
[80],jace (bag),Wii Mushroom Gorge,1
[80],jace (bag),N64 Sherbet Land,0
RAS,Monstrous flower,Wii Maple Treeway,4
RAS,Monstrous flower,Wii Wario's Gold Mine,4
RAS,Monstrous flower,GBA Bowser Castle 3,2
RAS,Monstrous flower,Wii Bowser's Castle,8
RAS,Monstrous flower,Wii Toad's Factory,10
RAS,Monstrous flower,Wii Moonview Highway,12
RAS,Monstrous flower,DS Delfino Square,2
RAS,Monstrous flower,N64 Bowser's Castle,12
RAS,Monstrous flower,DS Peach Gardens,10
RAS,Monstrous flower,Wii Coconut Mall,15
RAS,Monstrous flower,Wii Mushroom Gorge,6
RAS,Monstrous flower,N64 Sherbet Land,6
RAS,Azna kirito,Wii Maple Treeway,6
RAS,Azna kirito,Wii Wario's Gold Mine,12
RAS,Azna kirito,GBA Bowser Castle 3,8
RAS,Azna kirito,Wii Bowser's Castle,2
RAS,Azna kirito,Wii Toad's Factory,6
RAS,Azna kirito,Wii Moonview Highway,15
RAS,Azna kirito,DS Delfino Square,6
RAS,Azna kirito,N64 Bowser's Castle,6
RAS,Azna kirito,DS Peach Gardens,2
RAS,Azna kirito,Wii Coconut Mall,8
RAS,Azna kirito,Wii Mushroom Gorge,10
RAS,Azna kirito,N64 Sherbet Land,3
RAS,JPN INTER,Wii Maple Treeway,3
RAS,JPN INTER,Wii Wario's Gold Mine,8
RAS,JPN INTER,GBA Bowser Castle 3,4
RAS,JPN INTER,Wii Bowser's Castle,6
RAS,JPN INTER,Wii Toad's Factory,3
RAS,JPN INTER,Wii Moonview Highway,4
RAS,JPN INTER,DS Delfino Square,10
RAS,JPN INTER,N64 Bowser's Castle,10
RAS,JPN INTER,DS Peach Gardens,8
RAS,JPN INTER,Wii Coconut Mall,4
RAS,JPN INTER,Wii Mushroom Gorge,8
RAS,JPN INTER,N64 Sherbet Land,2
RAS,bellflower,Wii Maple Treeway,8
RAS,bellflower,Wii Wario's Gold Mine,2
RAS,bellflower,GBA Bowser Castle 3,3
RAS,bellflower,Wii Bowser's Castle,3
RAS,bellflower,Wii Toad's Factory,8
RAS,bellflower,Wii Moonview Highway,2
RAS,bellflower,DS Delfino Square,3
RAS,bellflower,N64 Bowser's Castle,3
RAS,bellflower,DS Peach Gardens,6
RAS,bellflower,Wii Coconut Mall,3
RAS,bellflower,Wii Mushroom Gorge,12
RAS,bellflower,N64 Sherbet Land,4
RAS,Menon (bag),Wii Maple Treeway,1
RAS,Menon (bag),Wii Wario's Gold Mine,1
RAS,Menon (bag),GBA Bowser Castle 3,1
RAS,Menon (bag),Wii Bowser's Castle,1
RAS,Menon (bag),Wii Toad's Factory,0
RAS,Menon (bag),Wii Moonview Highway,0
RAS,Menon (bag),DS Delfino Square,0
RAS,Menon (bag),N64 Bowser's Castle,0
RAS,Menon (bag),DS Peach Gardens,1
RAS,Menon (bag),Wii Coconut Mall,0
RAS,Menon (bag),Wii Mushroom Gorge,0
RAS,Menon (bag),N64 Sherbet Land,1
[ωZ],Knee,Wii Dry Dry Ruins,15
[ωZ],Knee,Wii Luigi Circuit,6
[ωZ],Knee,Wii Maple Treeway,15
[ωZ],Knee,DS Peach Gardens,6
[ωZ],Knee,N64 Bowser's Castle,10
[ωZ],Knee,SNES Mario Circuit 3,8
[ωZ],Knee,N64 Bowser's Castle,6
[ωZ],Knee,SNES Mario Circuit 3,12
[ωZ],Knee,GBA Bowser Castle 3,10
[ωZ],Knee,Wii Moo Moo Meadows,15
[ωZ],bobby,Wii Dry Dry Ruins,12
[ωZ],bobby,Wii Luigi Circuit,15
[ωZ],bobby,Wii Maple Treeway,12
[ωZ],bobby,DS Peach Gardens,4
[ωZ],bobby,N64 Bowser's Castle,8
[ωZ],bobby,SNES Mario Circuit 3,4
[ωZ],bobby,N64 Bowser's Castle,15
[ωZ],bobby,SNES Mario Circuit 3,15
[ωZ],bobby,GBA Bowser Castle 3,3
[ωZ],bobby,Wii Moo Moo Meadows,8
[ωZ],folklore,Wii Dry Dry Ruins,4
[ωZ],folklore,Wii Luigi Circuit,4
[ωZ],folklore,Wii Maple Treeway,10
[ωZ],folklore,DS Peach Gardens,15
[ωZ],folklore,N64 Bowser's Castle,15
[ωZ],folklore,SNES Mario Circuit 3,12
[ωZ],folklore,N64 Bowser's Castle,12
[ωZ],folklore,SNES Mario Circuit 3,4
[ωZ],folklore,GBA Bowser Castle 3,4
[ωZ],folklore,Wii Moo Moo Meadows,6
[ωZ],Glitzville,Wii Dry Dry Ruins,2
[ωZ],Glitzville,Wii Luigi Circuit,2
[ωZ],Glitzville,Wii Maple Treeway,8
[ωZ],Glitzville,DS Peach Gardens,10
[ωZ],Glitzville,N64 Bowser's Castle,12
[ωZ],Glitzville,SNES Mario Circuit 3,2
[ωZ],Glitzville,N64 Bowser's Castle,4
[ωZ],Glitzville,SNES Mario Circuit 3,2
[ωZ],Glitzville,GBA Bowser Castle 3,2
[ωZ],Glitzville,Wii Moo Moo Meadows,10
[ωZ],Merc (bag),Wii Dry Dry Ruins,0
[ωZ],Merc (bag),Wii Luigi Circuit,1
[ωZ],Merc (bag),Wii Maple Treeway,0
[ωZ],Merc (bag),DS Peach Gardens,0
[ωZ],Merc,N64 Bowser's Castle,2
[ωZ],Merc (bag),SNES Mario Circuit 3,0
[ωZ],Merc,N64 Bowser's Castle,2
[ωZ],Merc (bag),SNES Mario Circuit 3,0
[ωZ],Merc (bag),GBA Bowser Castle 3,0
[ωZ],Merc (bag),Wii Moo Moo Meadows,1
ACE,Fahmi,Wii Dry Dry Ruins,10
ACE,Fahmi,Wii Luigi Circuit,12
ACE,Fahmi,Wii Maple Treeway,6
ACE,Fahmi,DS Peach Gardens,12
ACE,Fahmi,N64 Bowser's Castle,6
ACE,Fahmi,SNES Mario Circuit 3,3
ACE,Fahmi,N64 Bowser's Castle,10
ACE,Fahmi,SNES Mario Circuit 3,8
ACE,Fahmi,GBA Bowser Castle 3,8
ACE,Fahmi,Wii Moo Moo Meadows,12
ACE,Rhydr,Wii Dry Dry Ruins,6
ACE,Rhydr,Wii Luigi Circuit,10
ACE,Rhydr,Wii Maple Treeway,3
ACE,Rhydr,DS Peach Gardens,8
ACE,Rhydr,N64 Bowser's Castle,4
ACE,Rhydr,SNES Mario Circuit 3,10
ACE,Rhydr,N64 Bowser's Castle,8
ACE,Rhydr,SNES Mario Circuit 3,10
ACE,Rhydr,GBA Bowser Castle 3,6
ACE,Rhydr,Wii Moo Moo Meadows,3
ACE,7197197,Wii Dry Dry Ruins,3
ACE,7197197,Wii Luigi Circuit,3
ACE,7197197,Wii Maple Treeway,4
ACE,7197197,DS Peach Gardens,3
ACE,7197197,N64 Bowser's Castle,3
ACE,7197197,SNES Mario Circuit 3,15
ACE,7197197,N64 Bowser's Castle,3
ACE,7197197,SNES Mario Circuit 3,6
ACE,7197197,GBA Bowser Castle 3,15
ACE,7197197,Wii Moo Moo Meadows,4
ACE,Striker,Wii Dry Dry Ruins,6
ACE,Striker,Wii Luigi Circuit,10
ACE,Striker,Wii Maple Treeway,3
ACE,Striker,DS Peach Gardens,8
ACE,Striker,N64 Bowser's Castle,4
ACE,Striker,SNES Mario Circuit 3,10
ACE,Striker,N64 Bowser's Castle,8
ACE,Striker,SNES Mario Circuit 3,3
ACE,Striker (bag),GBA Bowser Castle 3,0
ACE,Striker (bag),Wii Moo Moo Meadows,0
ACE,Bosnia,Wii Dry Dry Ruins,8
ACE,Bosnia,Wii Luigi Circuit,8
ACE,Bosnia,Wii Maple Treeway,2
ACE,Bosnia,DS Peach Gardens,2
ACE,Bosnia,N64 Bowser's Castle,3
ACE,Bosnia,SNES Mario Circuit 3,6
ACE,Bosnia (bag),N64 Bowser's Castle,0
ACE,Bosnia,SNES Mario Circuit 3,3
ACE,Bosnia,GBA Bowser Castle 3,12
ACE,Bosnia,Wii Moo Moo Meadows,2
ACE,oshea (bag),Wii Dry Dry Ruins,1
ACE,oshea (bag),Wii Luigi Circuit,0
ACE,oshea (bag),Wii Maple Treeway,1
ACE,oshea (bag),DS Peach Gardens,1
ACE,oshea (bag),N64 Bowser's Castle,1
ACE,oshea (bag),SNES Mario Circuit 3,1
ACE,oshea (bag),N64 Bowser's Castle,1
ACE,oshea (bag),SNES Mario Circuit 3,1
ACE,oshea (bag),GBA Bowser Castle 3,1
ACE,oshea (bag),Wii Moo Moo Meadows,0
bey,LucaGER,N64 Sherbet Land,15
bey,LucaGER,Wii Moonview Highway,12
bey,LucaGER,Wii Koopa Cape,15
bey,LucaGER,GBA Bowser Castle 3,10
bey,LucaGER,Wii Toad's Factory,2
bey,LucaGER,SNES Mario Circuit 3,4
bey,LucaGER,N64 Bowser's Castle,2
bey,LucaGER,Wii Bowser's Castle,15
bey,LucaGER,DS Delfino Square,12
bey,LucaGER,DS Peach Gardens,6
bey,LucaGER,Wii DK Summit,2
bey,LucaGER,Wii Dry Dry Ruins,10
bey,DEAD OR ALIVE,N64 Sherbet Land,6
bey,DEAD OR ALIVE,Wii Moonview Highway,8
bey,DEAD OR ALIVE,Wii Koopa Cape,4
bey,DEAD OR ALIVE,GBA Bowser Castle 3,8
bey,DEAD OR ALIVE,Wii Toad's Factory,6
bey,DEAD OR ALIVE,SNES Mario Circuit 3,10
bey,DEAD OR ALIVE,N64 Bowser's Castle,8
bey,DEAD OR ALIVE,Wii Bowser's Castle,12
bey,DEAD OR ALIVE,DS Delfino Square,2
bey,DEAD OR ALIVE,DS Peach Gardens,12
bey,DEAD OR ALIVE,Wii DK Summit,12
bey,DEAD OR ALIVE,Wii Dry Dry Ruins,15
bey,breakr,N64 Sherbet Land,12
bey,breakr,Wii Moonview Highway,10
bey,breakr,Wii Koopa Cape,2
bey,breakr,GBA Bowser Castle 3,15
bey,breakr,Wii Toad's Factory,15
bey,breakr,SNES Mario Circuit 3,2
bey,breakr,N64 Bowser's Castle,4
bey,breakr,Wii Bowser's Castle,2
bey,breakr,DS Delfino Square,8
bey,breakr,DS Peach Gardens,8
bey,breakr,Wii DK Summit,15
bey,breakr,Wii Dry Dry Ruins,4
